Id,Url,Brand,Model,Year,EngineVolume,Power,Drive,Mileage,Price,Region,Engine,Transmission
36990,https://barnaul.drom.ru/subaru/forester/48189535.html,Subaru,Forester,2002.0,2.0,220,4WD,240000,540000,Барнаул,бензин,АКПП
36991,https://kemerovo.drom.ru/subaru/outback/48926153.html,Subaru,Outback,2004.0,3.0,250,4WD,320000,290000,Кемерово,бензин,АКПП
36992,https://olekminsk.drom.ru/subaru/forester/48925649.html,Subaru,Forester,2000.0,2.0,137,4WD,252000,340000,Олёкминск,бензин,АКПП
36993,https://krasnoyarsk.drom.ru/subaru/outback/48925570.html,Subaru,Outback,2004.0,2.5,165,4WD,250000,405000,Красноярск,бензин,АКПП
36994,https://krasnoyarsk.drom.ru/subaru/impreza/48924192.html,Subaru,Impreza,2004.0,1.5,100,передний,156000,450000,Красноярск,бензин,АКПП
36995,https://cheremhovo.drom.ru/subaru/forester/48567451.html,Subaru,Forester,2001.0,2.0,137,4WD,341735,340000,Черемхово,бензин,АКПП
36996,https://surgut.drom.ru/subaru/impreza/46504519.html,Subaru,Impreza,2002.0,1.6,95,4WD,170000,450000,Сургут,бензин,автомат
36997,https://surgut.drom.ru/subaru/impreza/44588520.html,Subaru,Impreza,2003.0,1.5,100,передний,265700,290000,Сургут,бензин,АКПП
36998,https://novosibirsk.drom.ru/subaru/legacy_b4/48923047.html,Subaru,Legacy B4,2002.0,3.0,220,4WD,265000,368000,Новосибирск,бензин,АКПП
36999,https://irkutsk.drom.ru/subaru/legacy_b4/47881716.html,Subaru,Legacy B4,2003.0,2.0,180,4WD,286000,560000,Иркутск,бензин,АКПП
37000,https://ulan-ude.drom.ru/subaru/legacy_b4/47879940.html,Subaru,Legacy B4,2004.0,2.0,190,4WD,285000,625000,Улан-Удэ,бензин,автомат
37001,https://tomsk.drom.ru/subaru/outback/47879753.html,Subaru,Outback,2000.0,2.5,165,4WD,222013,397000,Томск,бензин,АКПП
37002,https://irkutsk.drom.ru/subaru/outback/47875311.html,Subaru,Outback,2003.0,3.0,250,4WD,132000,339999,Иркутск,бензин,АКПП
37003,https://novorossiysk.drom.ru/subaru/traviq/47547159.html,Subaru,Traviq,2002.0,2.2,147,передний,170000,400000,Новороссийск,бензин,АКПП
37004,https://sochi.drom.ru/subaru/forester/47095449.html,Subaru,Forester,2003.0,2.5,165,4WD,237109,450000,Сочи,бензин,АКПП
37005,https://novosibirsk.drom.ru/subaru/legacy_b4/46496385.html,Subaru,Legacy B4,2004.0,2.0,190,4WD,230000,679000,Новосибирск,бензин,механика
37006,https://tulun.drom.ru/subaru/legacy_lancaster/40407478.html,Subaru,Legacy Lancaster,2002.0,2.5,170,4WD,80000,480000,Тулун,бензин,АКПП
37007,https://novoaltaysk.drom.ru/subaru/impreza/48907341.html,Subaru,Impreza,2000.0,1.5,100,передний,174335,280000,Новоалтайск,бензин,механика
37008,https://ufa.drom.ru/subaru/impreza_wrx_sti/48555726.html,Subaru,Impreza WRX STI,2000.0,2.0,280,4WD,20000,800000,Уфа,бензин,механика
37009,https://barnaul.drom.ru/subaru/impreza/48906699.html,Subaru,Impreza,2001.0,1.5,100,4WD,400000,320999,Барнаул,бензин,механика
37010,https://novosibirsk.drom.ru/subaru/outback/48752659.html,Subaru,Outback,2004.0,2.5,165,4WD,230000,695000,Новосибирск,бензин,АКПП
37011,https://chelyabinsk.drom.ru/subaru/impreza/48906615.html,Subaru,Impreza,2001.0,1.6,90,4WD,357000,625000,Челябинск,бензин,автомат
37012,https://omsk.drom.ru/subaru/legacy_b4/48906421.html,Subaru,Legacy B4,2001.0,2.5,170,4WD,350000,430000,Омск,бензин,АКПП
37013,https://ulan-ude.drom.ru/subaru/forester/48216609.html,Subaru,Forester,2000.0,2.0,240,4WD,304000,450000,Улан-Удэ,бензин,АКПП
37014,https://arsenyev.drom.ru/subaru/forester/48906263.html,Subaru,Forester,2002.0,2.0,280,4WD,200000,750000,Арсеньев,бензин,механика
37015,https://krasnoyarsk.drom.ru/subaru/forester/47101192.html,Subaru,Forester,2003.0,2.0,137,4WD,350000,650000,Красноярск,бензин,АКПП
37016,https://omsk.drom.ru/subaru/forester/48904999.html,Subaru,Forester,2002.0,2.0,137,4WD,327000,515000,Омск,бензин,механика
37017,https://irkutsk.drom.ru/subaru/forester/48684994.html,Subaru,Forester,2002.0,2.0,137,4WD,50000,530000,Иркутск,бензин,АКПП
37018,https://habarovsk.drom.ru/subaru/legacy_b4/48881799.html,Subaru,Legacy B4,2000.0,2.0,155,4WD,150607,450000,Хабаровск,бензин,АКПП
37019,https://barnaul.drom.ru/subaru/forester/48909274.html,Subaru,Forester,2003.0,2.5,165,4WD,250000,605000,Барнаул,бензин,АКПП
37020,https://novosibirsk.drom.ru/subaru/forester/48909177.html,Subaru,Forester,2000.0,2.0,137,4WD,160000,549000,Новосибирск,бензин,АКПП
37021,https://berdsk.drom.ru/subaru/impreza/48793545.html,Subaru,Impreza,2001.0,1.5,100,передний,310000,295000,Бердск,бензин,АКПП
37022,https://irkutsk.drom.ru/subaru/impreza/48891243.html,Subaru,Impreza,2004.0,1.5,100,передний,273000,350000,Иркутск,бензин,АКПП
37024,https://ekaterinburg.drom.ru/subaru/impreza/48571256.html,Subaru,Impreza,2000.0,1.6,95,4WD,314000,290000,Екатеринбург,бензин,механика
37025,https://kyzyl.drom.ru/subaru/forester/48570945.html,Subaru,Forester,2000.0,2.0,240,4WD,217800,313000,Кызыл,бензин,механика
37026,https://angarsk.drom.ru/subaru/forester/48569645.html,Subaru,Forester,2004.0,2.0,158,4WD,320000,450000,Ангарск,бензин,механика
37027,https://solnechnogorsk.drom.ru/subaru/forester/48568020.html,Subaru,Forester,2004.0,2.0,137,4WD,300000,400000,Солнечногорск,бензин,АКПП
37028,https://novoaltaysk.drom.ru/subaru/forester/48567776.html,Subaru,Forester,2002.0,2.0,137,4WD,284000,515000,Новоалтайск,бензин,АКПП
37029,https://novosibirsk.drom.ru/subaru/legacy/48567795.html,Subaru,Legacy,2004.0,2.0,180,4WD,100400,525000,Новосибирск,бензин,АКПП
37030,https://vladivostok.drom.ru/subaru/legacy/48566757.html,Subaru,Legacy,2002.0,2.0,137,4WD,270000,450000,Владивосток,бензин,АКПП
37031,https://ulan-ude.drom.ru/subaru/legacy_b4/48564685.html,Subaru,Legacy B4,2003.0,2.0,190,4WD,305000,685000,Улан-Удэ,бензин,механика
37032,https://ulan-ude.drom.ru/subaru/outback/48563156.html,Subaru,Outback,2003.0,3.0,250,4WD,350000,750000,Улан-Удэ,бензин,АКПП
37033,https://irkutsk.drom.ru/subaru/forester/48562965.html,Subaru,Forester,2003.0,2.5,210,4WD,183788,850000,Иркутск,бензин,АКПП
37034,https://vladivostok.drom.ru/subaru/legacy/48562142.html,Subaru,Legacy,2003.0,2.0,280,4WD,85000,640000,Владивосток,бензин,автомат
37035,https://novosibirsk.drom.ru/subaru/forester/48219217.html,Subaru,Forester,2004.0,2.0,177,4WD,215000,650000,Новосибирск,бензин,АКПП
37036,https://bogdanovich.drom.ru/subaru/outback/48218298.html,Subaru,Outback,2000.0,2.5,156,4WD,283000,430000,Богданович,бензин,АКПП
37037,https://irkutsk.drom.ru/subaru/impreza/48217041.html,Subaru,Impreza,2000.0,1.5,100,передний,305000,250000,Иркутск,бензин,АКПП
37038,https://ulan-ude.drom.ru/subaru/legacy_b4/47884462.html,Subaru,Legacy B4,2001.0,2.0,155,4WD,270000,470000,Улан-Удэ,бензин,АКПП
37039,https://habarovsk.drom.ru/subaru/impreza/48699668.html,Subaru,Impreza,2004.0,1.5,100,4WD,200000,335000,Хабаровск,бензин,АКПП
37040,https://krasnoyarsk.drom.ru/subaru/legacy/48919021.html,Subaru,Legacy,2003.0,2.0,280,4WD,260000,595000,Красноярск,бензин,механика
37041,https://novosibirsk.drom.ru/subaru/impreza/48822593.html,Subaru,Impreza,2003.0,1.5,100,4WD,230000,680000,Новосибирск,бензин,АКПП
37042,https://bolshoy-kamen.drom.ru/subaru/forester/48776929.html,Subaru,Forester,2002.0,2.0,220,4WD,189765,700000,Большой Камень,бензин,АКПП
37043,https://krasnoyarsk.drom.ru/subaru/impreza/48918439.html,Subaru,Impreza,2003.0,1.5,100,передний,78000,330000,Красноярск,бензин,АКПП
37044,https://tomsk.drom.ru/subaru/legacy_b4/48918325.html,Subaru,Legacy B4,2001.0,2.0,260,4WD,300000,400000,Томск,бензин,АКПП
37045,https://irkutsk.drom.ru/subaru/forester/48676261.html,Subaru,Forester,2002.0,2.0,137,4WD,240000,690000,Иркутск,бензин,АКПП
37046,https://irkutsk.drom.ru/subaru/impreza/48918219.html,Subaru,Impreza,2000.0,1.5,100,передний,299000,305000,Иркутск,бензин,АКПП
37047,https://novosibirsk.drom.ru/subaru/legacy_b4/48917989.html,Subaru,Legacy B4,2001.0,2.0,155,4WD,300000,330000,Новосибирск,бензин,АКПП
37048,https://omsk.drom.ru/subaru/legacy_b4/48917908.html,Subaru,Legacy B4,2001.0,2.0,280,4WD,296000,690000,Омск,бензин,механика
37049,https://irkutsk.drom.ru/subaru/outback/48581377.html,Subaru,Outback,2004.0,2.5,165,4WD,300000,600000,Иркутск,бензин,АКПП
37050,https://barnaul.drom.ru/subaru/legacy/48580873.html,Subaru,Legacy,2000.0,2.0,137,4WD,200000,370000,Барнаул,бензин,АКПП
37051,https://barnaul.drom.ru/subaru/impreza/48577324.html,Subaru,Impreza,2001.0,1.5,100,передний,340000,260000,Барнаул,бензин,АКПП
37052,https://vladivostok.drom.ru/subaru/impreza/48574939.html,Subaru,Impreza,2003.0,1.5,100,4WD,270000,300000,Владивосток,бензин,АКПП
37053,https://novosibirsk.drom.ru/subaru/forester/48574873.html,Subaru,Forester,2004.0,2.5,165,4WD,187000,615000,Новосибирск,бензин,АКПП
37054,https://irkutsk.drom.ru/subaru/forester/48574412.html,Subaru,Forester,2002.0,2.0,220,4WD,173000,520000,Иркутск,бензин,АКПП
37055,https://krasnodar.drom.ru/subaru/impreza/48232470.html,Subaru,Impreza,2002.0,1.5,100,передний,330000,369000,Краснодар,бензин,АКПП
37056,https://novosibirsk.drom.ru/subaru/legacy_b4/48226477.html,Subaru,Legacy B4,2000.0,2.0,280,4WD,117000,500000,Новосибирск,бензин,механика
37057,https://bakchar.drom.ru/subaru/forester/48226023.html,Subaru,Forester,2000.0,2.0,137,4WD,432128,420000,Бакчар,бензин,АКПП
37058,https://omsk.drom.ru/subaru/impreza/48222800.html,Subaru,Impreza,2003.0,1.5,100,передний,333555,348000,Омск,бензин,АКПП
37059,https://lensk.drom.ru/subaru/forester/48912560.html,Subaru,Forester,2003.0,2.0,220,4WD,180000,450000,Ленск,бензин,АКПП
37060,https://novosibirsk.drom.ru/subaru/legacy/48912372.html,Subaru,Legacy,2002.0,2.0,260,4WD,303000,495000,Новосибирск,бензин,АКПП
37061,https://chita.drom.ru/subaru/legacy/46327339.html,Subaru,Legacy,2001.0,2.0,137,4WD,270000,350000,Чита,бензин,АКПП
37062,https://novosibirsk.drom.ru/subaru/impreza/48912145.html,Subaru,Impreza,2002.0,1.5,100,передний,420000,195000,Новосибирск,бензин,АКПП
37063,https://gorno-altaysk.drom.ru/subaru/forester/48911886.html,Subaru,Forester,2003.0,2.0,137,4WD,308400,630000,Горно-Алтайск,бензин,АКПП
37064,https://novosibirsk.drom.ru/subaru/legacy_b4/48809722.html,Subaru,Legacy B4,2001.0,2.5,170,4WD,320000,440000,Новосибирск,бензин,АКПП
37065,https://kemerovo.drom.ru/subaru/traviq/48810475.html,Subaru,Traviq,2002.0,2.2,147,передний,250000,349000,Кемерово,бензин,АКПП
37066,https://tyumen.drom.ru/subaru/impreza/48911349.html,Subaru,Impreza,2002.0,1.5,100,передний,280000,169000,Тюмень,бензин,АКПП
37067,https://vladivostok.drom.ru/subaru/outback/48910809.html,Subaru,Outback,2004.0,2.5,165,4WD,214,950000,Владивосток,бензин,АКПП
37068,https://usoliye-sibirskoe.drom.ru/subaru/forester/48910960.html,Subaru,Forester,2001.0,2.0,137,4WD,322000,390000,Усолье-Сибирское,бензин,АКПП
37069,https://blagoveshchensk.drom.ru/subaru/legacy/48910500.html,Subaru,Legacy,2003.0,2.0,260,4WD,180000,550000,Благовещенск,бензин,АКПП
37070,https://novosibirsk.drom.ru/subaru/impreza/48910469.html,Subaru,Impreza,2004.0,1.5,100,передний,250000,340000,Новосибирск,бензин,АКПП
37071,https://vladivostok.drom.ru/subaru/sambar/48910433.html,Subaru,Sambar,2001.0,0.7,48,4WD,160000,70000,Владивосток,бензин,механика
37072,https://ufa.drom.ru/subaru/impreza/48910271.html,Subaru,Impreza,2002.0,1.5,100,передний,150000,280000,Уфа,бензин,АКПП
37073,https://berdsk.drom.ru/subaru/forester/47887423.html,Subaru,Forester,2002.0,2.0,220,4WD,144000,800000,Бердск,бензин,механика
37074,https://yaroslavl.drom.ru/subaru/forester/47746561.html,Subaru,Forester,2003.0,2.5,165,4WD,229159,549000,Ярославль,бензин,АКПП
37075,https://partizansk.drom.ru/subaru/legacy_b4/48730582.html,Subaru,Legacy B4,2003.0,2.0,260,4WD,250000,600000,Партизанск,бензин,АКПП
37076,https://ulan-ude.drom.ru/subaru/impreza/48110956.html,Subaru,Impreza,2004.0,1.5,100,4WD,285922,385000,Улан-Удэ,бензин,АКПП
37077,https://irkutsk.drom.ru/subaru/impreza/48909757.html,Subaru,Impreza,2003.0,1.5,100,передний,182000.0,375000,Иркутск,бензин,АКПП
37078,https://novosibirsk.drom.ru/subaru/forester/48841062.html,Subaru,Forester,2002.0,2.0,137,4WD,290000,550000,Новосибирск,бензин,АКПП
37079,https://bratsk.drom.ru/subaru/impreza/48922666.html,Subaru,Impreza,2004.0,1.5,100,передний,170000,375000,Братск,бензин,АКПП
37080,https://nizhneudinsk.drom.ru/subaru/r2/48425153.html,Subaru,R2,2004.0,0.7,46,передний,160000,200000,Нижнеудинск,бензин,вариатор
37081,https://novosibirsk.drom.ru/subaru/forester/48646134.html,Subaru,Forester,2001.0,2.0,250,4WD,223000.0,700000,Новосибирск,бензин,механика
37082,https://tomsk.drom.ru/subaru/impreza_wrx/48714919.html,Subaru,Impreza WRX,2004.0,2.0,250,4WD,162000,950000,Томск,бензин,механика
37083,https://ekaterinburg.drom.ru/subaru/forester/48569917.html,Subaru,Forester,2001.0,2.5,165,4WD,188000.0,359000,Екатеринбург,бензин,АКПП
37084,https://novosibirsk.drom.ru/subaru/legacy_b4/48921522.html,Subaru,Legacy B4,2003.0,2.0,140,4WD,306073,550000,Новосибирск,бензин,АКПП
37085,https://omsk.drom.ru/subaru/forester/48213458.html,Subaru,Forester,2001.0,2.5,165,4WD,160000,339000,Омск,бензин,АКПП
37086,https://irkutsk.drom.ru/subaru/legacy_b4/48920908.html,Subaru,Legacy B4,2001.0,2.5,170,4WD,250000,180000,Иркутск,бензин,АКПП
37087,https://novosibirsk.drom.ru/subaru/impreza/48920763.html,Subaru,Impreza,2004.0,1.5,100,передний,229900,320000,Новосибирск,бензин,АКПП
37088,https://komsomolsk.drom.ru/subaru/impreza/48920574.html,Subaru,Impreza,2000.0,1.5,100,передний,240000.0,240000,Комсомольск-на-Амуре,бензин,АКПП
37089,https://nakhodka.drom.ru/subaru/forester/48920464.html,Subaru,Forester,2002.0,2.0,220,4WD,170538,600000,Находка,бензин,АКПП
37090,https://novosibirsk.drom.ru/subaru/forester/48920376.html,Subaru,Forester,2002.0,2.0,220,4WD,12000,1200000,Новосибирск,бензин,механика
37091,https://divnogorsk.drom.ru/subaru/forester/48920186.html,Subaru,Forester,2000.0,2.0,137,4WD,466562,320000,Дивногорск,бензин,механика
37092,https://novosibirsk.drom.ru/subaru/forester/47972634.html,Subaru,Forester,2000.0,2.5,167,4WD,400000.0,350000,Новосибирск,бензин,АКПП
37093,https://krasnoyarsk.drom.ru/subaru/forester/48919704.html,Subaru,Forester,2004.0,2.5,265,4WD,159000.0,935000,Красноярск,бензин,механика
37094,https://krasnoyarsk.drom.ru/subaru/forester/48918244.html,Subaru,Forester,2003.0,2.0,137,4WD,298000.0,570000,Красноярск,бензин,АКПП
37095,https://lesosibirsk.drom.ru/subaru/forester/48919464.html,Subaru,Forester,2000.0,2.0,137,4WD,100000.0,950000,Лесосибирск,бензин,механика
37096,https://novosibirsk.drom.ru/subaru/legacy/48919260.html,Subaru,Legacy,2004.0,2.0,190,4WD,151000.0,635000,Новосибирск,бензин,механика
37097,https://vladivostok.drom.ru/subaru/impreza/46796329.html,Subaru,Impreza,2001.0,1.5,100,4WD,145000.0,240000,Владивосток,бензин,АКПП
37098,https://omsk.drom.ru/subaru/legacy/48919156.html,Subaru,Legacy,2000.0,2.5,156,4WD,210000.0,350000,Омск,бензин,АКПП
37099,https://novosibirsk.drom.ru/subaru/legacy_b4/48687989.html,Subaru,Legacy B4,2000.0,2.0,260,4WD,150000.0,430000,Новосибирск,бензин,АКПП
37100,https://novosibirsk.drom.ru/subaru/forester/48726249.html,Subaru,Forester,2002.0,2.0,137,4WD,150147.0,840000,Новосибирск,бензин,АКПП
37101,https://novosibirsk.drom.ru/subaru/legacy/48838499.html,Subaru,Legacy,2000.0,2.0,137,4WD,200000.0,450000,Новосибирск,бензин,АКПП
